goal,dimension,region_id,score,year
HAB,resilience,7,73.67,2013
HAB,resilience,8,76.33,2013
HAB,resilience,9,81.57,2013
HAB,resilience,10,82.7,2013
HAB,resilience,11,81.57,2013
HAB,resilience,0,90.13,2013
HS,resilience,1,90.63,2013
HS,resilience,2,89.76,2013
HS,resilience,3,88.04,2013
HS,resilience,4,90.59,2013
HS,resilience,5,85.4,2013
HS,resilience,6,75.83,2013
HS,resilience,7,73.67,2013
HS,resilience,8,76.33,2013
HS,resilience,9,81.57,2013
HS,resilience,10,82.7,2013
HS,resilience,11,81.57,2013
HS,resilience,0,90.13,2013
ICO,resilience,1,90.63,2013
ICO,resilience,2,89.76,2013
ICO,resilience,3,88.04,2013
ICO,resilience,4,90.59,2013
ICO,resilience,5,85.4,2013
ICO,resilience,6,75.83,2013
ICO,resilience,7,73.67,2013
ICO,resilience,8,76.33,2013
ICO,resilience,9,81.57,2013
ICO,resilience,10,82.7,2013
ICO,resilience,11,81.57,2013
ICO,resilience,0,90.13,2013
LE,resilience,1,NA,2013
LE,resilience,2,NA,2013
LE,resilience,3,NA,2013
LE,resilience,4,NA,2013
LE,resilience,5,NA,2013
LE,resilience,6,NA,2013
LE,resilience,7,NA,2013
LE,resilience,8,NA,2013
LE,resilience,9,NA,2013
LE,resilience,10,NA,2013
LE,resilience,11,NA,2013
LE,resilience,0,NA,2013
LIV,resilience,1,90.63,2013
LIV,resilience,2,89.76,2013
LIV,resilience,3,88.04,2013
LIV,resilience,4,90.59,2013
LIV,resilience,5,85.4,2013
LIV,resilience,6,75.83,2013
LIV,resilience,7,73.67,2013
LIV,resilience,8,76.33,2013
LIV,resilience,9,81.57,2013
LIV,resilience,10,82.7,2013
LIV,resilience,11,81.57,2013
LIV,resilience,0,90.13,2013
LSP,resilience,1,90.63,2013
LSP,resilience,2,89.76,2013
LSP,resilience,3,88.04,2013
LSP,resilience,4,90.59,2013
LSP,resilience,5,85.4,2013
LSP,resilience,6,75.83,2013
LSP,resilience,7,73.67,2013
LSP,resilience,8,76.33,2013
LSP,resilience,9,81.57,2013
LSP,resilience,10,82.7,2013
LSP,resilience,11,81.57,2013
LSP,resilience,0,90.13,2013
MAR,resilience,1,90.63,2013
MAR,resilience,2,89.76,2013
MAR,resilience,3,88.04,2013
MAR,resilience,4,90.59,2013
MAR,resilience,5,85.4,2013
MAR,resilience,6,75.83,2013
MAR,resilience,7,73.67,2013
MAR,resilience,8,76.33,2013
MAR,resilience,9,81.57,2013
MAR,resilience,10,82.7,2013
MAR,resilience,11,81.57,2013
MAR,resilience,0,90.13,2013
RAO,resilience,1,90.63,2013
RAO,resilience,2,89.76,2013
RAO,resilience,3,88.04,2013
RAO,resilience,4,90.59,2013
RAO,resilience,5,85.4,2013
RAO,resilience,6,75.83,2013
RAO,resilience,7,73.67,2013
RAO,resilience,8,76.33,2013
RAO,resilience,9,81.57,2013
RAO,resilience,10,82.7,2013
RAO,resilience,11,81.57,2013
RAO,resilience,0,90.13,2013
SP,resilience,1,NA,2013
SP,resilience,2,NA,2013
SP,resilience,3,NA,2013
SP,resilience,4,NA,2013
SP,resilience,5,NA,2013
SP,resilience,6,NA,2013
SP,resilience,7,NA,2013
SP,resilience,8,NA,2013
SP,resilience,9,NA,2013
SP,resilience,10,NA,2013
SP,resilience,11,NA,2013
SP,resilience,0,NA,2013
SPFIS,resilience,1,90.63,2013
SPFIS,resilience,2,89.76,2013
SPFIS,resilience,3,88.04,2013
SPFIS,resilience,4,90.59,2013
SPFIS,resilience,5,85.4,2013
SPFIS,resilience,6,75.83,2013
SPFIS,resilience,7,73.67,2013
SPFIS,resilience,8,76.33,2013
SPFIS,resilience,9,81.57,2013
SPFIS,resilience,10,82.7,2013
SPFIS,resilience,11,81.57,2013
SPFIS,resilience,0,90.13,2013
SPP,resilience,1,90.63,2013
SPP,resilience,2,89.76,2013
SPP,resilience,3,88.04,2013
SPP,resilience,4,90.59,2013
SPP,resilience,5,85.4,2013
SPP,resilience,6,75.83,2013
SPP,resilience,7,73.67,2013
SPP,resilience,8,76.33,2013
SPP,resilience,9,81.57,2013
SPP,resilience,10,82.7,2013
SPP,resilience,11,81.57,2013
SPP,resilience,0,90.13,2013
TR,resilience,1,90.63,2013
TR,resilience,2,89.76,2013
TR,resilience,3,88.04,2013
TR,resilience,4,90.59,2013
TR,resilience,5,85.4,2013
TR,resilience,6,75.83,2013
TR,resilience,7,73.67,2013
TR,resilience,8,76.33,2013
TR,resilience,9,81.57,2013
TR,resilience,10,82.7,2013
TR,resilience,11,81.57,2013
TR,resilience,0,90.13,2013
BD,resilience,1,NA,2014
BD,resilience,2,NA,2014
BD,resilience,3,NA,2014
BD,resilience,4,NA,2014
BD,resilience,5,NA,2014
BD,resilience,6,NA,2014
BD,resilience,7,NA,2014
BD,resilience,8,NA,2014
BD,resilience,9,NA,2014
BD,resilience,10,NA,2014
BD,resilience,11,NA,2014
BD,resilience,0,NA,2014
CW,resilience,1,90.63,2014
CW,resilience,2,89.76,2014
CW,resilience,3,88.04,2014
CW,resilience,4,90.59,2014
CW,resilience,5,85.4,2014
CW,resilience,6,75.83,2014
CW,resilience,7,73.67,2014
CW,resilience,8,76.33,2014
CW,resilience,9,81.57,2014
CW,resilience,10,82.7,2014
CW,resilience,11,81.57,2014
CW,resilience,0,90.13,2014
ECO,resilience,1,90.63,2014
ECO,resilience,2,89.76,2014
ECO,resilience,3,88.04,2014
ECO,resilience,4,90.59,2014
ECO,resilience,5,85.4,2014
ECO,resilience,6,75.83,2014
ECO,resilience,7,73.67,2014
ECO,resilience,8,76.33,2014
ECO,resilience,9,81.57,2014
ECO,resilience,10,82.7,2014
ECO,resilience,11,81.57,2014
ECO,resilience,0,90.13,2014
FIS,resilience,1,90.63,2014
FIS,resilience,2,89.76,2014
FIS,resilience,3,88.04,2014
FIS,resilience,4,90.59,2014
FIS,resilience,5,85.4,2014
FIS,resilience,6,75.83,2014
FIS,resilience,7,73.67,2014
FIS,resilience,8,76.33,2014
FIS,resilience,9,81.57,2014
FIS,resilience,10,82.7,2014
FIS,resilience,11,81.57,2014
FIS,resilience,0,90.13,2014
FP,resilience,1,NA,2014
FP,resilience,2,NA,2014
FP,resilience,3,NA,2014
FP,resilience,4,NA,2014
FP,resilience,5,NA,2014
FP,resilience,6,NA,2014
FP,resilience,7,NA,2014
FP,resilience,8,NA,2014
FP,resilience,9,NA,2014
FP,resilience,10,NA,2014
FP,resilience,11,NA,2014
FP,resilience,0,NA,2014
HAB,resilience,1,90.63,2014
HAB,resilience,2,89.76,2014
HAB,resilience,3,88.04,2014
HAB,resilience,4,90.59,2014
HAB,resilience,5,85.4,2014
HAB,resilience,6,75.83,2014
HAB,resilience,7,73.67,2014
HAB,resilience,8,76.33,2014
HAB,resilience,9,81.57,2014
HAB,resilience,10,82.7,2014
HAB,resilience,11,81.57,2014
HAB,resilience,0,90.13,2014
HS,resilience,1,90.63,2014
HS,resilience,2,89.76,2014
HS,resilience,3,88.04,2014
HS,resilience,4,90.59,2014
HS,resilience,5,85.4,2014
HS,resilience,6,75.83,2014
HS,resilience,7,73.67,2014
HS,resilience,8,76.33,2014
HS,resilience,9,81.57,2014
HS,resilience,10,82.7,2014
HS,resilience,11,81.57,2014
HS,resilience,0,90.13,2014
ICO,resilience,1,90.63,2014
ICO,resilience,2,89.76,2014
ICO,resilience,3,88.04,2014
ICO,resilience,4,90.59,2014
ICO,resilience,5,85.4,2014
ICO,resilience,6,75.83,2014
ICO,resilience,7,73.67,2014
ICO,resilience,8,76.33,2014
ICO,resilience,9,81.57,2014
ICO,resilience,10,82.7,2014
ICO,resilience,11,81.57,2014
ICO,resilience,0,90.13,2014
LE,resilience,1,NA,2014
LE,resilience,2,NA,2014
LE,resilience,3,NA,2014
LE,resilience,4,NA,2014
LE,resilience,5,NA,2014
LE,resilience,6,NA,2014
LE,resilience,7,NA,2014
LE,resilience,8,NA,2014
LE,resilience,9,NA,2014
LE,resilience,10,NA,2014
LE,resilience,11,NA,2014
LE,resilience,0,NA,2014
LIV,resilience,1,90.63,2014
LIV,resilience,2,89.76,2014
LIV,resilience,3,88.04,2014
LIV,resilience,4,90.59,2014
LIV,resilience,5,85.4,2014
LIV,resilience,6,75.83,2014
LIV,resilience,7,73.67,2014
LIV,resilience,8,76.33,2014
LIV,resilience,9,81.57,2014
LIV,resilience,10,82.7,2014
LIV,resilience,11,81.57,2014
LIV,resilience,0,90.13,2014
LSP,resilience,1,90.63,2014
LSP,resilience,2,89.76,2014
LSP,resilience,3,88.04,2014
LSP,resilience,4,90.59,2014
LSP,resilience,5,85.4,2014
LSP,resilience,6,75.83,2014
LSP,resilience,7,73.67,2014
LSP,resilience,8,76.33,2014
LSP,resilience,9,81.57,2014
LSP,resilience,10,82.7,2014
LSP,resilience,11,81.57,2014
LSP,resilience,0,90.13,2014
MAR,resilience,1,90.63,2014
MAR,resilience,2,89.76,2014
MAR,resilience,3,88.04,2014
MAR,resilience,4,90.59,2014
MAR,resilience,5,85.4,2014
MAR,resilience,6,75.83,2014
MAR,resilience,7,73.67,2014
MAR,resilience,8,76.33,2014
MAR,resilience,9,81.57,2014
MAR,resilience,10,82.7,2014
MAR,resilience,11,81.57,2014
MAR,resilience,0,90.13,2014
RAO,resilience,1,90.63,2014
RAO,resilience,2,89.76,2014
RAO,resilience,3,88.04,2014
RAO,resilience,4,90.59,2014
RAO,resilience,5,85.4,2014
RAO,resilience,6,75.83,2014
RAO,resilience,7,73.67,2014
RAO,resilience,8,76.33,2014
RAO,resilience,9,81.57,2014
RAO,resilience,10,82.7,2014
RAO,resilience,11,81.57,2014
RAO,resilience,0,90.13,2014
SP,resilience,1,NA,2014
SP,resilience,2,NA,2014
SP,resilience,3,NA,2014
SP,resilience,4,NA,2014
SP,resilience,5,NA,2014
SP,resilience,6,NA,2014
SP,resilience,7,NA,2014
SP,resilience,8,NA,2014
SP,resilience,9,NA,2014
SP,resilience,10,NA,2014
SP,resilience,11,NA,2014
SP,resilience,0,NA,2014
SPFIS,resilience,1,90.63,2014
SPFIS,resilience,2,89.76,2014
SPFIS,resilience,3,88.04,2014
SPFIS,resilience,4,90.59,2014
SPFIS,resilience,5,85.4,2014
SPFIS,resilience,6,75.83,2014
SPFIS,resilience,7,73.67,2014
SPFIS,resilience,8,76.33,2014
SPFIS,resilience,9,81.57,2014
SPFIS,resilience,10,82.7,2014
SPFIS,resilience,11,81.57,2014
SPFIS,resilience,0,90.13,2014
SPP,resilience,1,90.63,2014
SPP,resilience,2,89.76,2014
SPP,resilience,3,88.04,2014
SPP,resilience,4,90.59,2014
SPP,resilience,5,85.4,2014
SPP,resilience,6,75.83,2014
SPP,resilience,7,73.67,2014
SPP,resilience,8,76.33,2014
SPP,resilience,9,81.57,2014
SPP,resilience,10,82.7,2014
SPP,resilience,11,81.57,2014
SPP,resilience,0,90.13,2014
TR,resilience,1,90.63,2014
TR,resilience,2,89.76,2014
TR,resilience,3,88.04,2014
TR,resilience,4,90.59,2014
TR,resilience,5,85.4,2014
TR,resilience,6,75.83,2014
TR,resilience,7,73.67,2014
TR,resilience,8,76.33,2014
TR,resilience,9,81.57,2014
TR,resilience,10,82.7,2014
TR,resilience,11,81.57,2014
TR,resilience,0,90.13,2014
BD,resilience,1,NA,2015
BD,resilience,2,NA,2015
BD,resilience,3,NA,2015
BD,resilience,4,NA,2015
BD,resilience,5,NA,2015
BD,resilience,6,NA,2015
BD,resilience,7,NA,2015
BD,resilience,8,NA,2015
BD,resilience,9,NA,2015
BD,resilience,10,NA,2015
BD,resilience,11,NA,2015
BD,resilience,0,NA,2015
CW,resilience,1,90.63,2015
CW,resilience,2,89.76,2015
CW,resilience,3,88.04,2015
CW,resilience,4,90.59,2015
CW,resilience,5,85.4,2015
CW,resilience,6,75.83,2015
CW,resilience,7,73.67,2015
CW,resilience,8,76.33,2015
CW,resilience,9,81.57,2015
CW,resilience,10,82.7,2015
CW,resilience,11,81.57,2015
CW,resilience,0,90.13,2015
ECO,resilience,1,90.63,2015
ECO,resilience,2,89.76,2015
ECO,resilience,3,88.04,2015
ECO,resilience,4,90.59,2015
ECO,resilience,5,85.4,2015
ECO,resilience,6,75.83,2015
ECO,resilience,7,73.67,2015
ECO,resilience,8,76.33,2015
ECO,resilience,9,81.57,2015
ECO,resilience,10,82.7,2015
ECO,resilience,11,81.57,2015
ECO,resilience,0,90.13,2015
FIS,resilience,1,90.63,2015
FIS,resilience,2,89.76,2015
FIS,resilience,3,88.04,2015
FIS,resilience,4,90.59,2015
FIS,resilience,5,85.4,2015
FIS,resilience,6,75.83,2015
FIS,resilience,7,73.67,2015
FIS,resilience,8,76.33,2015
FIS,resilience,9,81.57,2015
FIS,resilience,10,82.7,2015
FIS,resilience,11,81.57,2015
FIS,resilience,0,90.13,2015
FP,resilience,1,NA,2015
FP,resilience,2,NA,2015
FP,resilience,3,NA,2015
FP,resilience,4,NA,2015
FP,resilience,5,NA,2015
FP,resilience,6,NA,2015
FP,resilience,7,NA,2015
FP,resilience,8,NA,2015
FP,resilience,9,NA,2015
FP,resilience,10,NA,2015
FP,resilience,11,NA,2015
FP,resilience,0,NA,2015
HAB,resilience,1,90.63,2015
HAB,resilience,2,89.76,2015
HAB,resilience,3,88.04,2015
HAB,resilience,4,90.59,2015
HAB,resilience,5,85.4,2015
HAB,resilience,6,75.83,2015
HAB,resilience,7,73.67,2015
HAB,resilience,8,76.33,2015
HAB,resilience,9,81.57,2015
HAB,resilience,10,82.7,2015
HAB,resilience,11,81.57,2015
HAB,resilience,0,90.13,2015
HS,resilience,1,90.63,2015
HS,resilience,2,89.76,2015
HS,resilience,3,88.04,2015
HS,resilience,4,90.59,2015
HS,resilience,5,85.4,2015
HS,resilience,6,75.83,2015
HS,resilience,7,73.67,2015
HS,resilience,8,76.33,2015
HS,resilience,9,81.57,2015
HS,resilience,10,82.7,2015
HS,resilience,11,81.57,2015
HS,resilience,0,90.13,2015
ICO,resilience,1,90.63,2015
ICO,resilience,2,89.76,2015
ICO,resilience,3,88.04,2015
ICO,resilience,4,90.59,2015
ICO,resilience,5,85.4,2015
ICO,resilience,6,75.83,2015
ICO,resilience,7,73.67,2015
ICO,resilience,8,76.33,2015
ICO,resilience,9,81.57,2015
ICO,resilience,10,82.7,2015
ICO,resilience,11,81.57,2015
ICO,resilience,0,90.13,2015
LE,resilience,1,NA,2015
LE,resilience,2,NA,2015
LE,resilience,3,NA,2015
LE,resilience,4,NA,2015
LE,resilience,5,NA,2015
LE,resilience,6,NA,2015
LE,resilience,7,NA,2015
LE,resilience,8,NA,2015
LE,resilience,9,NA,2015
LE,resilience,10,NA,2015
LE,resilience,11,NA,2015
LE,resilience,0,NA,2015
LIV,resilience,1,90.63,2015
LIV,resilience,2,89.76,2015
LIV,resilience,3,88.04,2015
LIV,resilience,4,90.59,2015
LIV,resilience,5,85.4,2015
LIV,resilience,6,75.83,2015
LIV,resilience,7,73.67,2015
LIV,resilience,8,76.33,2015
LIV,resilience,9,81.57,2015
LIV,resilience,10,82.7,2015
LIV,resilience,11,81.57,2015
LIV,resilience,0,90.13,2015
LSP,resilience,1,90.63,2015
LSP,resilience,2,89.76,2015
LSP,resilience,3,88.04,2015
LSP,resilience,4,90.59,2015
LSP,resilience,5,85.4,2015
LSP,resilience,6,75.83,2015
LSP,resilience,7,73.67,2015
LSP,resilience,8,76.33,2015
LSP,resilience,9,81.57,2015
LSP,resilience,10,82.7,2015
LSP,resilience,11,81.57,2015
LSP,resilience,0,90.13,2015
MAR,resilience,1,90.63,2015
MAR,resilience,2,89.76,2015
MAR,resilience,3,88.04,2015
MAR,resilience,4,90.59,2015
MAR,resilience,5,85.4,2015
MAR,resilience,6,75.83,2015
MAR,resilience,7,73.67,2015
MAR,resilience,8,76.33,2015
MAR,resilience,9,81.57,2015
MAR,resilience,10,82.7,2015
MAR,resilience,11,81.57,2015
MAR,resilience,0,90.13,2015
RAO,resilience,1,90.63,2015
RAO,resilience,2,89.76,2015
RAO,resilience,3,88.04,2015
RAO,resilience,4,90.59,2015
RAO,resilience,5,85.4,2015
RAO,resilience,6,75.83,2015
RAO,resilience,7,73.67,2015
RAO,resilience,8,76.33,2015
RAO,resilience,9,81.57,2015
RAO,resilience,10,82.7,2015
RAO,resilience,11,81.57,2015
RAO,resilience,0,90.13,2015
SP,resilience,1,NA,2015
SP,resilience,2,NA,2015
SP,resilience,3,NA,2015
SP,resilience,4,NA,2015
SP,resilience,5,NA,2015
SP,resilience,6,NA,2015
SP,resilience,7,NA,2015
SP,resilience,8,NA,2015
SP,resilience,9,NA,2015
SP,resilience,10,NA,2015
SP,resilience,11,NA,2015
SP,resilience,0,NA,2015
SPFIS,resilience,1,90.63,2015
SPFIS,resilience,2,89.76,2015
SPFIS,resilience,3,88.04,2015
SPFIS,resilience,4,90.59,2015
SPFIS,resilience,5,85.4,2015
SPFIS,resilience,6,75.83,2015
SPFIS,resilience,7,73.67,2015
SPFIS,resilience,8,76.33,2015
SPFIS,resilience,9,81.57,2015
SPFIS,resilience,10,82.7,2015
SPFIS,resilience,11,81.57,2015
SPFIS,resilience,0,90.13,2015
SPP,resilience,1,90.63,2015
SPP,resilience,2,89.76,2015
SPP,resilience,3,88.04,2015
SPP,resilience,4,90.59,2015
SPP,resilience,5,85.4,2015
SPP,resilience,6,75.83,2015
SPP,resilience,7,73.67,2015
SPP,resilience,8,76.33,2015
SPP,resilience,9,81.57,2015
SPP,resilience,10,82.7,2015
SPP,resilience,11,81.57,2015
SPP,resilience,0,90.13,2015
TR,resilience,1,90.63,2015
TR,resilience,2,89.76,2015
TR,resilience,3,88.04,2015
TR,resilience,4,90.59,2015
TR,resilience,5,85.4,2015
TR,resilience,6,75.83,2015
TR,resilience,7,73.67,2015
TR,resilience,8,76.33,2015
TR,resilience,9,81.57,2015
TR,resilience,10,82.7,2015
TR,resilience,11,81.57,2015
TR,resilience,0,90.13,2015
BD,resilience,1,NA,2016
BD,resilience,2,NA,2016
BD,resilience,3,NA,2016
BD,resilience,4,NA,2016
BD,resilience,5,NA,2016
BD,resilience,6,NA,2016
BD,resilience,7,NA,2016
BD,resilience,8,NA,2016
BD,resilience,9,NA,2016
BD,resilience,10,NA,2016
BD,resilience,11,NA,2016
BD,resilience,0,NA,2016
CW,resilience,1,90.63,2016
CW,resilience,2,89.76,2016
CW,resilience,3,88.04,2016
CW,resilience,4,90.59,2016
CW,resilience,5,85.4,2016
CW,resilience,6,75.83,2016
CW,resilience,7,73.67,2016
CW,resilience,8,76.33,2016
CW,resilience,9,81.57,2016
CW,resilience,10,82.7,2016
CW,resilience,11,81.57,2016
CW,resilience,0,90.13,2016
ECO,resilience,1,90.63,2016
ECO,resilience,2,89.76,2016
ECO,resilience,3,88.04,2016
ECO,resilience,4,90.59,2016
ECO,resilience,5,85.4,2016
ECO,resilience,6,75.83,2016
ECO,resilience,7,73.67,2016
ECO,resilience,8,76.33,2016
ECO,resilience,9,81.57,2016
ECO,resilience,10,82.7,2016
ECO,resilience,11,81.57,2016
ECO,resilience,0,90.13,2016
FIS,resilience,1,90.63,2016
FIS,resilience,2,89.76,2016
FIS,resilience,3,88.04,2016
FIS,resilience,4,90.59,2016
FIS,resilience,5,85.4,2016
FIS,resilience,6,75.83,2016
FIS,resilience,7,73.67,2016
FIS,resilience,8,76.33,2016
FIS,resilience,9,81.57,2016
FIS,resilience,10,82.7,2016
FIS,resilience,11,81.57,2016
FIS,resilience,0,90.13,2016
FP,resilience,1,NA,2016
FP,resilience,2,NA,2016
FP,resilience,3,NA,2016
FP,resilience,4,NA,2016
FP,resilience,5,NA,2016
FP,resilience,6,NA,2016
FP,resilience,7,NA,2016
FP,resilience,8,NA,2016
FP,resilience,9,NA,2016
FP,resilience,10,NA,2016
FP,resilience,11,NA,2016
FP,resilience,0,NA,2016
HAB,resilience,1,90.63,2016
HAB,resilience,2,89.76,2016
HAB,resilience,3,88.04,2016
HAB,resilience,4,90.59,2016
HAB,resilience,5,85.4,2016
HAB,resilience,6,75.83,2016
HAB,resilience,7,73.67,2016
HAB,resilience,8,76.33,2016
HAB,resilience,9,81.57,2016
HAB,resilience,10,82.7,2016
HAB,resilience,11,81.57,2016
HAB,resilience,0,90.13,2016
HS,resilience,1,90.63,2016
HS,resilience,2,89.76,2016
HS,resilience,3,88.04,2016
HS,resilience,4,90.59,2016
HS,resilience,5,85.4,2016
HS,resilience,6,75.83,2016
HS,resilience,7,73.67,2016
HS,resilience,8,76.33,2016
HS,resilience,9,81.57,2016
HS,resilience,10,82.7,2016
HS,resilience,11,81.57,2016
HS,resilience,0,90.13,2016
ICO,resilience,1,90.63,2016
ICO,resilience,2,89.76,2016
ICO,resilience,3,88.04,2016
ICO,resilience,4,90.59,2016
ICO,resilience,5,85.4,2016
ICO,resilience,6,75.83,2016
ICO,resilience,7,73.67,2016
ICO,resilience,8,76.33,2016
ICO,resilience,9,81.57,2016
ICO,resilience,10,82.7,2016
ICO,resilience,11,81.57,2016
ICO,resilience,0,90.13,2016
LE,resilience,1,NA,2016
LE,resilience,2,NA,2016
LE,resilience,3,NA,2016
LE,resilience,4,NA,2016
LE,resilience,5,NA,2016
LE,resilience,6,NA,2016
LE,resilience,7,NA,2016
LE,resilience,8,NA,2016
LE,resilience,9,NA,2016
LE,resilience,10,NA,2016
LE,resilience,11,NA,2016
LE,resilience,0,NA,2016
LIV,resilience,1,90.63,2016
LIV,resilience,2,89.76,2016
LIV,resilience,3,88.04,2016
LIV,resilience,4,90.59,2016
LIV,resilience,5,85.4,2016
LIV,resilience,6,75.83,2016
LIV,resilience,7,73.67,2016
LIV,resilience,8,76.33,2016
LIV,resilience,9,81.57,2016
LIV,resilience,10,82.7,2016
LIV,resilience,11,81.57,2016
LIV,resilience,0,90.13,2016
LSP,resilience,1,90.63,2016
LSP,resilience,2,89.76,2016
LSP,resilience,3,88.04,2016
LSP,resilience,4,90.59,2016
LSP,resilience,5,85.4,2016
LSP,resilience,6,75.83,2016
LSP,resilience,7,73.67,2016
LSP,resilience,8,76.33,2016
LSP,resilience,9,81.57,2016
LSP,resilience,10,82.7,2016
LSP,resilience,11,81.57,2016
LSP,resilience,0,90.13,2016
MAR,resilience,1,90.63,2016
MAR,resilience,2,89.76,2016
MAR,resilience,3,88.04,2016
MAR,resilience,4,90.59,2016
MAR,resilience,5,85.4,2016
MAR,resilience,6,75.83,2016
MAR,resilience,7,73.67,2016
MAR,resilience,8,76.33,2016
MAR,resilience,9,81.57,2016
MAR,resilience,10,82.7,2016
MAR,resilience,11,81.57,2016
MAR,resilience,0,90.13,2016
RAO,resilience,1,90.63,2016
RAO,resilience,2,89.76,2016
RAO,resilience,3,88.04,2016
RAO,resilience,4,90.59,2016
RAO,resilience,5,85.4,2016
RAO,resilience,6,75.83,2016
RAO,resilience,7,73.67,2016
RAO,resilience,8,76.33,2016
RAO,resilience,9,81.57,2016
RAO,resilience,10,82.7,2016
RAO,resilience,11,81.57,2016
RAO,resilience,0,90.13,2016
SP,resilience,1,NA,2016
SP,resilience,2,NA,2016
SP,resilience,3,NA,2016
SP,resilience,4,NA,2016
SP,resilience,5,NA,2016
SP,resilience,6,NA,2016
SP,resilience,7,NA,2016
SP,resilience,8,NA,2016
SP,resilience,9,NA,2016
SP,resilience,10,NA,2016
SP,resilience,11,NA,2016
SP,resilience,0,NA,2016
SPFIS,resilience,1,90.63,2016
SPFIS,resilience,2,89.76,2016
SPFIS,resilience,3,88.04,2016
SPFIS,resilience,4,90.59,2016
SPFIS,resilience,5,85.4,2016
SPFIS,resilience,6,75.83,2016
SPFIS,resilience,7,73.67,2016
SPFIS,resilience,8,76.33,2016
SPFIS,resilience,9,81.57,2016
SPFIS,resilience,10,82.7,2016
SPFIS,resilience,11,81.57,2016
SPFIS,resilience,0,90.13,2016
SPP,resilience,1,90.63,2016
SPP,resilience,2,89.76,2016
SPP,resilience,3,88.04,2016
SPP,resilience,4,90.59,2016
SPP,resilience,5,85.4,2016
SPP,resilience,6,75.83,2016
SPP,resilience,7,73.67,2016
SPP,resilience,8,76.33,2016
SPP,resilience,9,81.57,2016
SPP,resilience,10,82.7,2016
SPP,resilience,11,81.57,2016
SPP,resilience,0,90.13,2016
TR,resilience,1,90.63,2016
TR,resilience,2,89.76,2016
TR,resilience,3,88.04,2016
TR,resilience,4,90.59,2016
TR,resilience,5,85.4,2016
TR,resilience,6,75.83,2016
TR,resilience,7,73.67,2016
TR,resilience,8,76.33,2016
TR,resilience,9,81.57,2016
TR,resilience,10,82.7,2016
TR,resilience,11,81.57,2016
TR,resilience,0,90.13,2016
BD,resilience,1,NA,2017
BD,resilience,2,NA,2017
BD,resilience,3,NA,2017
BD,resilience,4,NA,2017
BD,resilience,5,NA,2017
BD,resilience,6,NA,2017
BD,resilience,7,NA,2017
BD,resilience,8,NA,2017
BD,resilience,9,NA,2017
BD,resilience,10,NA,2017
BD,resilience,11,NA,2017
BD,resilience,0,NA,2017
CW,resilience,1,90.63,2017
CW,resilience,2,89.76,2017
CW,resilience,3,88.04,2017
CW,resilience,4,90.59,2017
CW,resilience,5,85.4,2017
CW,resilience,6,75.83,2017
CW,resilience,7,73.67,2017
CW,resilience,8,76.33,2017
CW,resilience,9,81.57,2017
CW,resilience,10,82.7,2017
CW,resilience,11,81.57,2017
CW,resilience,0,90.13,2017
ECO,resilience,1,90.63,2017
ECO,resilience,2,89.76,2017
ECO,resilience,3,88.04,2017
ECO,resilience,4,90.59,2017
ECO,resilience,5,85.4,2017
ECO,resilience,6,75.83,2017
ECO,resilience,7,73.67,2017
ECO,resilience,8,76.33,2017
ECO,resilience,9,81.57,2017
ECO,resilience,10,82.7,2017
ECO,resilience,11,81.57,2017
ECO,resilience,0,90.13,2017
FIS,resilience,1,90.63,2017
FIS,resilience,2,89.76,2017
FIS,resilience,3,88.04,2017
FIS,resilience,4,90.59,2017
FIS,resilience,5,85.4,2017
FIS,resilience,6,75.83,2017
FIS,resilience,7,73.67,2017
FIS,resilience,8,76.33,2017
FIS,resilience,9,81.57,2017
FIS,resilience,10,82.7,2017
FIS,resilience,11,81.57,2017
FIS,resilience,0,90.13,2017
FP,resilience,1,NA,2017
FP,resilience,2,NA,2017
FP,resilience,3,NA,2017
FP,resilience,4,NA,2017
FP,resilience,5,NA,2017
FP,resilience,6,NA,2017
FP,resilience,7,NA,2017
FP,resilience,8,NA,2017
FP,resilience,9,NA,2017
FP,resilience,10,NA,2017
FP,resilience,11,NA,2017
FP,resilience,0,NA,2017
HAB,resilience,1,90.63,2017
HAB,resilience,2,89.76,2017
HAB,resilience,3,88.04,2017
HAB,resilience,4,90.59,2017
HAB,resilience,5,85.4,2017
HAB,resilience,6,75.83,2017
HAB,resilience,7,73.67,2017
HAB,resilience,8,76.33,2017
HAB,resilience,9,81.57,2017
HAB,resilience,10,82.7,2017
HAB,resilience,11,81.57,2017
HAB,resilience,0,90.13,2017
HS,resilience,1,90.63,2017
HS,resilience,2,89.76,2017
HS,resilience,3,88.04,2017
HS,resilience,4,90.59,2017
HS,resilience,5,85.4,2017
HS,resilience,6,75.83,2017
HS,resilience,7,73.67,2017
HS,resilience,8,76.33,2017
HS,resilience,9,81.57,2017
HS,resilience,10,82.7,2017
HS,resilience,11,81.57,2017
HS,resilience,0,90.13,2017
ICO,resilience,1,90.63,2017
ICO,resilience,2,89.76,2017
ICO,resilience,3,88.04,2017
ICO,resilience,4,90.59,2017
ICO,resilience,5,85.4,2017
ICO,resilience,6,75.83,2017
ICO,resilience,7,73.67,2017
ICO,resilience,8,76.33,2017
ICO,resilience,9,81.57,2017
ICO,resilience,10,82.7,2017
ICO,resilience,11,81.57,2017
ICO,resilience,0,90.13,2017
LE,resilience,1,NA,2017
LE,resilience,2,NA,2017
LE,resilience,3,NA,2017
